# MEAN_SAMPLE_SIZE = 68464
# TOTAL_GENES = 18910
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GO_bp:go_regulation_of_aorta...          SET       2     -0.23446   -0.0024111      0.72423      0.62693 GO_bp:go_regulation_of_aorta_morphogenesis
GO_bp:go_positive_regulation...605       SET       7    0.0047489   9.1355e-05      0.30413      0.49377 GO_bp:go_positive_regulation_of_oxidative_phosphorylation
GO_bp:go_extraembryonic_memb...          SET       9       0.1793    0.0039108      0.35177      0.30513 GO_bp:go_extraembryonic_membrane_development
GO_bp:go_positive_regulation...422       SET       7    -0.014879  -0.00028622      0.36268      0.51636 GO_bp:go_positive_regulation_of_ire1_mediated_unfolded_protein_response
GO_bp:go_regulation_of_perk_...          SET      10     -0.16567   -0.0038088       0.2987      0.71042 GO_bp:go_regulation_of_perk_mediated_unfolded_protein_response
GO_bp:go_negative_regulation...513       SET       5      0.12133    0.0019727      0.43139      0.38926 GO_bp:go_negative_regulation_of_perk_mediated_unfolded_protein_response
GO_bp:go_regulation_of_viral...4         SET     133    -0.090933   -0.0075994     0.075086      0.88705 GO_bp:go_regulation_of_viral_life_cycle
GO_bp:go_positive_regulation...879       SET      56    -0.055791   -0.0030316      0.10159      0.70856 GO_bp:go_positive_regulation_of_viral_life_cycle
GO_bp:go_regulation_of_recep...4         SET      11     -0.14101      -0.0034      0.26841      0.70033 GO_bp:go_regulation_of_receptor_clustering
GO_bp:go_positive_regulation...695       SET       5      0.11448    0.0018614      0.37832      0.38109 GO_bp:go_positive_regulation_of_receptor_clustering
GO_bp:go_response_to_sodium_...          SET       5    -0.012089  -0.00019655      0.32978      0.51462 GO_bp:go_response_to_sodium_arsenite
GO_bp:go_cellular_response_t...107       SET       5    -0.012089  -0.00019655      0.32978      0.51462 GO_bp:go_cellular_response_to_sodium_arsenite
GO_bp:go_positive_regulation...686       SET      30        0.048    0.0019104      0.15084      0.37516 GO_bp:go_positive_regulation_of_protein_targeting_to_mitochondrion
GO_bp:go_negative_regulation...29        SET      13      0.35245    0.0092382      0.25438     0.082956 GO_bp:go_negative_regulation_of_anion_transmembrane_transport
GO_bp:go_positive_regulation...33        SET       8     -0.33653   -0.0069206      0.28854      0.87825 GO_bp:go_positive_regulation_of_anion_transmembrane_transport
GO_bp:go_regulation_of_cellu...22        SET       5     -0.50105   -0.0081465      0.45043        0.867 GO_bp:go_regulation_of_cellular_response_to_macrophage_colony_stimulating_factor_stimulus
GO_bp:go_regulation_of_glial...3         SET      15     0.023452   0.00066027      0.20496      0.45445 GO_bp:go_regulation_of_glial_cell_migration
GO_bp:go_positive_regulation...308       SET       9      0.25068    0.0054678      0.26792      0.17473 GO_bp:go_positive_regulation_of_glial_cell_migration
GO_bp:go_regulation_of_micro...1         SET      18     -0.22856   -0.0070485      0.22068      0.84983 GO_bp:go_regulation_of_microglial_cell_activation
GO_bp:go_negative_regulation...417       SET       5     -0.31585   -0.0051355      0.39635      0.78724 GO_bp:go_negative_regulation_of_microglial_cell_activation
GO_bp:go_positive_regulation...502       SET      11     -0.14429    -0.003479      0.27812      0.69804 GO_bp:go_positive_regulation_of_microglial_cell_activation
GO_bp:go_regulation_of_non_m...1         SET       8      0.42474    0.0087345      0.36018      0.11916 GO_bp:go_regulation_of_non_membrane_spanning_protein_tyrosine_kinase_activity
GO_bp:go_regulation_of_eatin...          SET       7    -0.093103    -0.001791      0.32053      0.61427 GO_bp:go_regulation_of_eating_behavior
GO_bp:go_regulation_of_colla...2         SET       5    -0.011263  -0.00018312      0.36842      0.51219 GO_bp:go_regulation_of_collagen_fibril_organization
GO_bp:go_positive_regulation...732       SET       7      0.24162    0.0046479      0.31226      0.21954 GO_bp:go_positive_regulation_of_sensory_perception_of_pain
GO_bp:go_microglial_cell_mig...          SET       7      0.27519    0.0052937      0.31192      0.18883 GO_bp:go_microglial_cell_migration
GO_bp:go_positive_regulation...503       SET       5      0.47131    0.0076631      0.34552     0.086282 GO_bp:go_positive_regulation_of_microglial_cell_migration
GO_bp:go_regulation_of_adipo...          SET       8      0.72834     0.014978      0.32938     0.013514 GO_bp:go_regulation_of_adipose_tissue_development
GO_bp:go_positive_regulation...20        SET       5       0.7352     0.011954      0.40767      0.03567 GO_bp:go_positive_regulation_of_adipose_tissue_development
GO_bp:go_negative_regulation...405       SET       7     -0.26678   -0.0051319        0.356      0.77318 GO_bp:go_negative_regulation_of_membrane_depolarization
GO_bp:go_pericyte_cell_diffe...          SET       7      0.31301    0.0060213       0.3775      0.20351 GO_bp:go_pericyte_cell_differentiation
GO_bp:go_regulation_of_bile_...2         SET      12       0.3396    0.0085524      0.27917      0.11191 GO_bp:go_regulation_of_bile_acid_metabolic_process
GO_bp:go_negative_regulation...53        SET       4      0.71748     0.010434      0.51309     0.081013 GO_bp:go_negative_regulation_of_bile_acid_metabolic_process
GO_bp:go_regulation_of_basem...          SET       5      0.25207    0.0040985      0.37018      0.24796 GO_bp:go_regulation_of_basement_membrane_assembly_involved_in_embryonic_body_morphogenesis
GO_bp:go_negative_regulation...676       SET      16     -0.19202   -0.0055832      0.21967      0.80896 GO_bp:go_negative_regulation_of_torc1_signaling
GO_bp:go_positive_regulation...819       SET       9     0.040683   0.00088736      0.28345      0.44294 GO_bp:go_positive_regulation_of_torc1_signaling
GO_bp:go_positive_regulation...303       SET       6      0.33457    0.0059588      0.33405      0.15829 GO_bp:go_positive_regulation_of_gastro_intestinal_system_smooth_muscle_contraction
GO_bp:go_response_to_forskol...          SET      11     -0.34047   -0.0082096      0.30393      0.86869 GO_bp:go_response_to_forskolin
GO_bp:go_regulation_of_dopam...3         SET      10      0.15796    0.0036315      0.26791      0.27774 GO_bp:go_regulation_of_dopaminergic_neuron_differentiation
GO_bp:go_regulation_of_prote...9         SET       9     -0.64971    -0.014171      0.26959      0.99202 GO_bp:go_regulation_of_protein_catabolic_process_in_the_vacuole
GO_bp:go_positive_regulation...650       SET       4     -0.14367   -0.0020894      0.42972      0.63093 GO_bp:go_positive_regulation_of_protein_catabolic_process_in_the_vacuole
GO_bp:go_negative_regulation...666       SET       8      0.28956    0.0059546      0.32021      0.18293 GO_bp:go_negative_regulation_of_telomere_capping
GO_bp:go_regulation_of_prote...32        SET     104    0.0044451   0.00032875     0.082579      0.47854 GO_bp:go_regulation_of_protein_localization_to_cell_periphery
GO_bp:go_endoplasmic_reticul...3         SET      15    0.0092105   0.00025931      0.18713      0.48037 GO_bp:go_endoplasmic_reticulum_mannose_trimming
GO_bp:go_regulation_of_skele...1         SET       5     -0.27041   -0.0043966       0.3712      0.76684 GO_bp:go_regulation_of_skeletal_muscle_acetylcholine_gated_channel_clustering
GO_bp:go_regulation_of_neuro...4         SET      11    -0.092268   -0.0022248      0.25951      0.63891 GO_bp:go_regulation_of_neuromuscular_junction_development
GO_bp:go_positive_regulation...561       SET       5    -0.037749  -0.00061375      0.35464      0.54238 GO_bp:go_positive_regulation_of_neuromuscular_junction_development
GO_bp:go_regulation_of_xenop...          SET       6      -0.2459   -0.0043796      0.33071      0.77142 GO_bp:go_regulation_of_xenophagy
GO_bp:go_regulation_of_gtp_b...          SET      12    -0.042801   -0.0010779      0.24603      0.56905 GO_bp:go_regulation_of_gtp_binding
GO_bp:go_negative_regulation...696       SET       4     -0.31582   -0.0045929      0.48641      0.74192 GO_bp:go_negative_regulation_of_tubulin_deacetylation
GO_bp:go_regulation_of_t_cir...          SET       5      0.52369    0.0085147      0.36861     0.077706 GO_bp:go_regulation_of_t_circle_formation
GO_bp:go_folate_import_acros...          SET       5      0.73471     0.011946      0.43283     0.044813 GO_bp:go_folate_import_across_plasma_membrane
GO_bp:go_negative_regulation...699       SET       8     -0.42573    -0.008755      0.28833      0.93009 GO_bp:go_negative_regulation_of_tumor_necrosis_factor_secretion
GO_bp:go_positive_regulation...851       SET      15      0.27191    0.0076554      0.23122      0.11981 GO_bp:go_positive_regulation_of_tumor_necrosis_factor_secretion
GO_bp:go_regulation_of_intes...          SET       8     -0.16626   -0.0034191      0.29656      0.71247 GO_bp:go_regulation_of_intestinal_absorption
GO_bp:go_protein_localizatio...12        SET       6     -0.66908    -0.011917      0.25319      0.99588 GO_bp:go_protein_localization_to_ciliary_transition_zone
GO_bp:go_regulation_of_lipop...1         SET       5     -0.23021   -0.0037429      0.41803      0.70908 GO_bp:go_regulation_of_lipophagy
GO_bp:go_regulation_of_micro...4         SET      10     -0.39914   -0.0091765      0.26572      0.93346 GO_bp:go_regulation_of_microtubule_binding
GO_bp:go_positive_regulation...504       SET       6     -0.15447   -0.0027511      0.36221      0.66511 GO_bp:go_positive_regulation_of_microtubule_binding
GO_bp:go_response_to_phorbol...          SET       4      0.22495    0.0032714      0.40379      0.28874 GO_bp:go_response_to_phorbol_13_acetate_12_myristate
GO_bp:go_response_to_amyloid...          SET      38     0.067916    0.0030415      0.14831      0.32351 GO_bp:go_response_to_amyloid_beta
GO_bp:go_negative_regulation...707       SET       9     -0.19091    -0.004164      0.26457      0.76472 GO_bp:go_negative_regulation_of_ubiquitin_protein_ligase_activity
GO_bp:go_positive_regulation...858       SET      12      0.12162    0.0030628      0.21035      0.28158 GO_bp:go_positive_regulation_of_ubiquitin_protein_ligase_activity
GO_bp:go_regulation_of_somat...          SET       6       1.0268     0.018287      0.41982    0.0072324 GO_bp:go_regulation_of_somatic_stem_cell_population_maintenance
GO_bp:go_negative_regulation...631       SET       4       0.6296    0.0091562      0.51676      0.11155 GO_bp:go_negative_regulation_of_somatic_stem_cell_population_maintenance
GO_bp:go_regulation_of_metal...2         SET       6     -0.71487    -0.012732      0.39615      0.96442 GO_bp:go_regulation_of_metalloendopeptidase_activity
GO_bp:go_negative_regulation...412       SET       4      -1.0475    -0.015233      0.50157      0.98161 GO_bp:go_negative_regulation_of_metalloendopeptidase_activity
GO_bp:go_positive_regulation...495       SET       2     -0.16327    -0.001679      0.64571      0.59981 GO_bp:go_positive_regulation_of_metalloendopeptidase_activity
GO_bp:go_regulation_of_cytop...3         SET       5    -0.021563   -0.0003506      0.27359      0.53141 GO_bp:go_regulation_of_cytoplasmic_translational_initiation
GO_bp:go_regulation_of_vascu...5         SET      47      -0.1487   -0.0074042      0.12956      0.87445 GO_bp:go_regulation_of_vascular_smooth_muscle_cell_proliferation
GO_bp:go_negative_regulation...715       SET      17    -0.083105   -0.0024907      0.20869      0.65476 GO_bp:go_negative_regulation_of_vascular_smooth_muscle_cell_proliferation
GO_bp:go_positive_regulation...872       SET      31     -0.22831   -0.0092368      0.16304      0.91929 GO_bp:go_positive_regulation_of_vascular_smooth_muscle_cell_proliferation
GO_bp:go_regulation_of_chape...          SET       8     -0.19457   -0.0040012      0.23205      0.79911 GO_bp:go_regulation_of_chaperone_mediated_autophagy
GO_bp:go_vascular_associated...2         SET      21     -0.18492   -0.0061592      0.19942      0.82312 GO_bp:go_vascular_associated_smooth_muscle_cell_migration
GO_bp:go_negative_regulation...35        SET       5      0.26273    0.0042717       0.4629      0.28517 GO_bp:go_negative_regulation_of_apoptotic_process_involved_in_development
GO_bp:go_positive_regulation...39        SET       5     -0.13501   -0.0021952      0.44649      0.61882 GO_bp:go_positive_regulation_of_apoptotic_process_involved_in_development
GO_bp:go_regulation_of_apopt...3         SET      11    -0.025456   -0.0006138      0.30692      0.53305 GO_bp:go_regulation_of_apoptotic_process_involved_in_development
GO_bp:go_regulation_of_prote...40        SET       6      0.36809    0.0065558      0.26573     0.083005 GO_bp:go_regulation_of_protein_localization_to_nucleolus
GO_bp:go_negative_regulation...710       SET       6     -0.22188   -0.0039518      0.39608      0.71232 GO_bp:go_negative_regulation_of_vascular_associated_smooth_muscle_cell_migration
GO_bp:go_positive_regulation...865       SET      15     -0.17228   -0.0048503      0.23074      0.77235 GO_bp:go_positive_regulation_of_vascular_associated_smooth_muscle_cell_migration
GO_bp:go_regulation_of_myofi...          SET       4     -0.13661   -0.0019867      0.39656      0.63476 GO_bp:go_regulation_of_myofibroblast_differentiation
GO_bp:go_regulation_of_prote...31        SET       6    -0.079221    -0.001411      0.36215      0.58658 GO_bp:go_regulation_of_protein_localization_to_cell_cortex
GO_bp:go_positive_regulation...666       SET       5    -0.067959   -0.0011049      0.41239      0.56545 GO_bp:go_positive_regulation_of_protein_localization_to_cell_cortex
GO_bp:go_regulation_of_prote...34        SET      10       0.2241    0.0051521      0.27946      0.21132 GO_bp:go_regulation_of_protein_localization_to_centrosome
GO_bp:go_positive_regulation...669       SET       7      0.51221    0.0098534      0.32852     0.059488 GO_bp:go_positive_regulation_of_protein_localization_to_centrosome
GO_bp:go_regulation_of_core_...          SET       8    -0.078468   -0.0016137      0.32011      0.59682 GO_bp:go_regulation_of_core_promoter_binding
GO_bp:go_regulation_of_cell_...9         SET       6     -0.12779   -0.0022759      0.36042      0.63854 GO_bp:go_regulation_of_cell_chemotaxis_to_fibroblast_growth_factor
GO_bp:go_positive_regulation...271       SET       9      0.12351    0.0026939      0.23464      0.29932 GO_bp:go_positive_regulation_of_establishment_of_protein_localization_to_telomere
GO_bp:go_excitatory_synapse_...          SET      25      0.54736     0.019889      0.19371     0.002362 GO_bp:go_excitatory_synapse_assembly
GO_bp:go_inhibitory_synapse_...          SET      12      0.64946     0.016356       0.2619    0.0065774 GO_bp:go_inhibitory_synapse_assembly
