# ALPHA = 0.05
# NUMBER_OF_TESTS = 15481

# _SET1_  VARIABLE = GO_bp:go_neuron_projection_regeneration (set)
# _SET1_  NGENES = 54
# _SET1_  P-VALUE = 8.79651e-07
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
_SET5_   ENSG00000152767    13   98794816   99102027   1544     195  315894       2.0014     0.022676
_SET5_   ENSG00000125266    13  107142079  107187462    155      44  315894       1.4457     0.074138
_SET5_   ENSG00000185896    13  113951556  113977987     65      30  315894      0.41326      0.33971
_SET5_   ENSG00000129472    14   21927179   21945132     66      11  315894       2.9643    0.0015171
_SET5_   ENSG00000165379    14   42076773   42373752   1286      56  315894      0.94514      0.17229
_SET5_   ENSG00000165527    14   50359810   50361490      5       3  315894      0.35937      0.35966
_SET5_   ENSG00000100505    14   51441980   51562779    651      64  315894       2.8148    0.0024401
_SET5_   ENSG00000179841    14   64932217   64941221     16       8  315894       1.0476       0.1474
_SET5_   ENSG00000139998    14   65412532   65439494    101      23  315894       1.3372     0.090582
_SET5_   ENSG00000171723    14   66974125   67648520   2625      30  315894       2.4433     0.007276
_SET5_   ENSG00000100568    14   68113792   68141548     98      25  315894      -1.1643      0.87785
_SET5_   ENSG00000100678    14   70510934   70655787    760      60  315894     -0.80558      0.78976
_SET5_   ENSG00000213463    14   70838148   70883778    242      32  315894      0.64888      0.25821
_SET5_   ENSG00000197555    14   71787166   72207946   1327      33  315894      0.13781       0.4452
_SET5_   ENSG00000080815    14   73603126   73690399    286      33  315894       1.5432     0.061397
_SET5_   ENSG00000140022    14   81727000   81902809    675      65  315894      -1.0037      0.84224
_SET5_   ENSG00000198668    14   90862846   90874605     59      20  315894      0.20059      0.42051
_SET5_   ENSG00000036530    14  100150641  100193638    159      29  315894      -0.1254      0.54989
_SET5_   ENSG00000142208    14  105235686  105262088    127      39  315894     -0.28798      0.61332
_SET5_   ENSG00000068793    15   22892005   23006016    578     101  315894      0.69383      0.24389
_SET5_   ENSG00000166206    15   26788693   27184686   1719     170  315894      -1.2967      0.90264
_SET5_   ENSG00000186297    15   27111510   27194354    335      62  315894      0.33147      0.37014
_SET5_   ENSG00000182256    15   27216429   27778373   2214     242  315894       2.8869    0.0019452
_SET5_   ENSG00000034053    15   29129629   29410518    770      40  315894      0.83657      0.20142
_SET5_   ENSG00000175344    15   32322691   32464722    414      75  315894      -1.0492      0.85295
_SET5_   ENSG00000184984    15   34260921   34357291    361      30  315894       1.9652     0.024697
_SET5_   ENSG00000104142    15   41186628   41196173     34       8  315894     -0.79202      0.78582
_SET5_   ENSG00000137825    15   41785591   41795747     41      12  315894      -1.4493      0.92637
_SET5_   ENSG00000092531    15   42783431   42837547    118      21  315894       2.4264    0.0076237
_SET5_   ENSG00000104164    15   45879321   45908197     52      19  315894     -0.80354      0.78917
_SET5_   ENSG00000185634    15   49115932   49255641    457      65  315894     0.051167       0.4796
_SET5_   ENSG00000138592    15   50716577   50793280    314      27  315894    -0.045795      0.51826
_SET5_   ENSG00000170236    15   50792759   50838905    193      27  315894     -0.37511      0.64621
_SET5_   ENSG00000104093    15   51739908   51915030    542      25  315894       1.2772      0.10076
_SET5_   ENSG00000069966    15   52413117   52483566    278      29  315894       4.2693   9.8044e-06
_SET5_   ENSG00000197535    15   52599480   52821247    989      32  315894       2.2831     0.011213
_SET5_   ENSG00000137766    15   54305101   54920806   3115     151  315894       1.8246     0.034032
_SET5_   ENSG00000069869    15   56119120   56285944    797      35  315894       1.0378      0.14968
_SET5_   ENSG00000137845    15   58887403   59042177    505      37  315894     -0.89611       0.8149
_SET5_   ENSG00000166128    15   63481668   63559981    270      36  315894       3.7087   0.00010416
_SET5_   ENSG00000103769    15   66018392   66184329    507      47  315894       2.3836    0.0085712
_SET5_   ENSG00000156642    15   73852355   73926475    207      38  315894       2.6796    0.0036852
_SET5_   ENSG00000205363    15   74032141   74045088     49      21  315894       4.1655   1.5536e-05
_SET5_   ENSG00000213578    15   75118888   75124141     13       7  315894     -0.59009      0.72243
_SET5_   ENSG00000198794    15   75249560   75313837    239      38  315894      0.28962      0.38605
_SET5_   ENSG00000169684    15   78857862   78887611    119      20  315894       2.5995    0.0046687
_SET5_   ENSG00000080644    15   78885394   78913637    117      22  315894       3.0593    0.0011091
_SET5_   ENSG00000117971    15   78916461   79020096    364      50  315894       1.9463     0.025811
_SET5_   ENSG00000136379    15   80972025   81047962    357      43  315894       1.5102     0.065494
_SET5_   ENSG00000214575    15   83211951   83317612    420      53  315894     -0.66848      0.74809
_SET5_   ENSG00000103942    15   83509838   83654661    500      62  315894        1.829       0.0337
_SET5_   ENSG00000140600    15   84115980   84287495    578      84  315894     -0.63732      0.73804
_SET5_   ENSG00000140538    15   88418230   88799999   1361     129  315894       1.6348     0.051048
_SET5_   ENSG00000140521    15   89859534   89878092     76      23  315894       3.0879    0.0010078
_SET5_   ENSG00000185518    15   91643180   91844539    908      88  315894     -0.83774      0.79891
_SET5_   ENSG00000140563    15   94774767   95023632   1122     160  315894       1.8069     0.035389
_SET5_   ENSG00000007516    16    1383602    1399439     76      30  315894       1.2341      0.10858
_SET5_   ENSG00000127561    16    2039661    2044276     16       8  315894     -0.25548      0.60082
_SET5_   ENSG00000103197    16    2097466    2138716    171      73  315894       1.8404     0.032857
_SET5_   ENSG00000167964    16    2190804    2204166     40      16  315894      0.90621      0.18241
_SET5_   ENSG00000162065    16    2525147    2555735     94      43  315894       1.6377     0.050745
_SET5_   ENSG00000140992    16    2587965    2653189     53      36  315894       1.7645     0.038822
_SET5_   ENSG00000103423    16    4475806    4506776    114      23  315894      0.14916      0.44072
_SET5_   ENSG00000067836    16    4846969    4852951     22       9  315894      0.71674      0.23677
_SET5_   ENSG00000183454    16    9852376   10276611   2247      84  315894       3.4443   0.00028625
_SET5_   ENSG00000237515    16   12995477   13334272   1847     145  315894       2.3624    0.0090797
_SET5_   ENSG00000103528    16   19179293   19279652    360      69  315894      -0.3861      0.65029
_SET5_   ENSG00000103319    16   22217603   22298554    250      51  315894      0.44853      0.32689
_SET5_   ENSG00000166501    16   23847322   24231932   1705     151  315894       1.1525      0.12455
_SET5_   ENSG00000006116    16   24266874   24374122    498      95  315894    -0.079228      0.53157
_SET5_   ENSG00000169181    16   27798850   28074830   1202     144  315894      0.32045      0.37431
_SET5_   ENSG00000261832    16   28477974   28503333     37      10  315894       6.1058   5.1147e-10
_SET5_   ENSG00000188603    16   28477983   28506896     44      11  315894        6.172   3.3707e-10
_SET5_   ENSG00000167371    16   29823177   29827201      8       5  315894      0.93704      0.17437
_SET5_   ENSG00000149927    16   30016830   30034591     43       9  315894    -0.052392      0.52089
_SET5_   ENSG00000180096    16   30389454   30407312     57      21  315894   -0.0069596      0.50278
_SET5_   ENSG00000270466    16   30389755   30393863     11       4  315894     -0.22736      0.58993
_SET5_   ENSG00000103549    16   30773066   30787628     23      12  315894       2.7018     0.003448
_SET5_   ENSG00000099365    16   31000577   31021949     44      12  315894       1.4064     0.079809
_SET5_   ENSG00000103496    16   31044210   31054296     22       6  315894       1.3354     0.090866
_SET5_   ENSG00000089280    16   31191431   31203127     28       9  315894     -0.43345      0.66766
_SET5_   ENSG00000069329    16   46690054   46723430     53      23  315894       1.3828     0.083363
_SET5_   ENSG00000171208    16   47111614   47177908    117      37  315894       1.1471      0.12567
_SET5_   ENSG00000102924    16   49311828   49315742     15       7  315894       1.3954     0.081455
_SET5_   ENSG00000103546    16   55689516   55740104    244      62  315894       2.4947    0.0063027
_SET5_   ENSG00000087250    16   56622986   56625000     10       5  315894       1.6035     0.054409
_SET5_   ENSG00000070729    16   57917503   58005020    430      87  315894     -0.39098      0.65209
_SET5_   ENSG00000150394    16   61681146   62070939   1305      97  315894       4.7156   1.2052e-06
_SET5_   ENSG00000125149    16   67143861   67182442     76      31  315894        2.238     0.012611
_SET5_   ENSG00000159720    16   67471917   67515140     91      31  315894     -0.88016      0.81061
_SET5_   ENSG00000039068    16   68771128   68869451    427      45  315894       2.5669    0.0051309
_SET5_   ENSG00000172137    16   71392616   71424341    122      21  315894       4.4542   4.2103e-06
_SET5_   ENSG00000186187    16   75032928   75144892    370      47  315894     -0.85998       0.8051
_SET5_   ENSG00000152910    16   76311176   76593135   1611      80  315894      0.58501      0.27927
_SET5_   ENSG00000272636    17       5810      31427     93      15  315894      0.44069      0.32972
_SET5_   ENSG00000159842    17     906758    1132315   1279     192  315894      0.97323      0.16522
_SET5_   ENSG00000196689    17    3468738    3500392    177      42  315894       1.2315      0.10906
_SET5_   ENSG00000083454    17    3575493    3599698    102      26  315894      0.28561      0.38759
_SET5_   ENSG00000108405    17    3799886    3819794     79      22  315894      -1.4078       0.9204
_SET5_   ENSG00000141480    17    4613784    4624794     34      11  315894      -1.3268      0.90771
_SET5_   ENSG00000129219    17    4710391    4726729     68      22  315894       2.2395     0.012563
_SET5_   ENSG00000141503    17    4736683    4801356    313      36  315894       2.9568    0.0015541
_SET5_   ENSG00000108556    17    4801069    4806369     36      15  315894       2.1645     0.015211
_SET5_   ENSG00000108561    17    5336097    5352150     65      20  315894      0.19765      0.42166
_SET5_   ENSG00000132535    17    7093209    7123021     79      26  315894      0.64843      0.25835
_SET5_   ENSG00000181856    17    7184986    7191576     13       6  315894     -0.22541      0.58917
_SET5_   ENSG00000169992    17    7308193    7323179     46      23  315894       1.6005     0.054746
_SET5_   ENSG00000170175    17    7348380    7361026     37       9  315894       3.8909   4.9941e-05
_SET5_   ENSG00000129245    17    7494548    7518189     58      21  315894      0.94491      0.17235
_SET5_   ENSG00000108947    17    7608520    7614696     15       6  315894       1.9061     0.028322
_SET5_   ENSG00000220205    17    8062467    8066864     13       5  315894       1.0769      0.14077
_SET5_   ENSG00000166579    17    8316449    8393729    210      53  315894       3.6258   0.00014404
_SET5_   ENSG00000133026    17    8377523    8534079    385      39  315894        3.386   0.00035456
_SET5_   ENSG00000188803    17   11144580   11467380   1544     169  315894       0.7443      0.22835
_SET5_   ENSG00000006740    17   12692856   12894960    976      84  315894       2.3953    0.0083036
_SET5_   ENSG00000128482    17   19314438   19320589     13       4  315894     -0.66481      0.74691
_SET5_   ENSG00000132589    17   27206353   27224697     39      13  315894      0.52873       0.2985
_SET5_   ENSG00000063015    17   27281919   27333458    113      33  315894     -0.10633      0.54234
_SET5_   ENSG00000108262    17   27900487   27921072     46      18  315894     -0.47299      0.68189
