# MEAN_SAMPLE_SIZE = 87802
# TOTAL_GENES = 18830
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GO_bp:go_lung_vasculature_de...          SET       6     0.010945   0.00019535      0.35543      0.48772 GO_bp:go_lung_vasculature_development
GO_bp:go_lung_saccule_develo...          SET       7     -0.75332    -0.014522      0.46714      0.94658 GO_bp:go_lung_saccule_development
GO_bp:go_bronchus_development            SET      11    -0.035989  -0.00086962      0.34885      0.54108 GO_bp:go_bronchus_development
GO_bp:go_lung_growth                     SET       6     0.063606    0.0011352      0.51595      0.45094 GO_bp:go_lung_growth
GO_bp:go_trachea_formation               SET       6     -0.17203   -0.0030705      0.47795      0.64055 GO_bp:go_trachea_formation
GO_bp:go_branching_involved_...4         SET      12     0.092648    0.0023382      0.35222      0.39626 GO_bp:go_branching_involved_in_prostate_gland_morphogenesis
GO_bp:go_bud_elongation_invo...          SET       7     -0.25142   -0.0048467      0.42297      0.72388 GO_bp:go_bud_elongation_involved_in_lung_branching
GO_bp:go_regulation_of_gastr...1         SET      12     0.033926    0.0008562       0.2984      0.45474 GO_bp:go_regulation_of_gastric_acid_secretion
GO_bp:go_negative_regulation...258       SET       7      0.33115    0.0063839      0.41918      0.21477 GO_bp:go_negative_regulation_of_gastric_acid_secretion
GO_bp:go_lung_lobe_developme...          SET       7    -0.048248  -0.00093011      0.45958       0.5418 GO_bp:go_lung_lobe_development
GO_bp:go_negative_regulation...251       SET       6     -0.48329   -0.0086258      0.38771      0.89371 GO_bp:go_negative_regulation_of_fertilization
GO_bp:go_acrosomal_vesicle_e...          SET       5      0.31188    0.0050817      0.48915      0.26187 GO_bp:go_acrosomal_vesicle_exocytosis
GO_bp:go_lobar_bronchus_epit...          SET       5      0.35522    0.0057877      0.52504      0.24935 GO_bp:go_lobar_bronchus_epithelium_development
GO_bp:go_lobar_bronchus_deve...          SET       6      0.31858    0.0056861      0.48251      0.25454 GO_bp:go_lobar_bronchus_development
GO_bp:go_lung_associated_mes...          SET       8      0.22496     0.004636      0.40945      0.29136 GO_bp:go_lung_associated_mesenchyme_development
GO_bp:go_positive_regulation...260       SET       5       0.8308     0.013537      0.56628     0.071179 GO_bp:go_positive_regulation_of_epithelial_cell_proliferation_involved_in_lung_morphogenesis
GO_bp:go_epithelial_cell_pro...2         SET       9      0.32727    0.0071534      0.41426      0.21477 GO_bp:go_epithelial_cell_proliferation_involved_in_lung_morphogenesis
GO_bp:go_type_i_pneumocyte_d...          SET       5      0.15784    0.0025717      0.54618       0.3863 GO_bp:go_type_i_pneumocyte_differentiation
GO_bp:go_type_ii_pneumocyte_...          SET       5     -0.55939   -0.0091144       0.4272       0.9048 GO_bp:go_type_ii_pneumocyte_differentiation
GO_bp:go_prostatic_bud_forma...          SET       9      0.16526    0.0036123      0.40929      0.34319 GO_bp:go_prostatic_bud_formation
GO_bp:go_prostate_glandular_...2         SET       6     -0.10432   -0.0018619      0.49429      0.58357 GO_bp:go_prostate_glandular_acinus_morphogenesis
GO_bp:go_trachea_cartilage_d...          SET       8    -0.059275   -0.0012215      0.37829      0.56225 GO_bp:go_trachea_cartilage_development
GO_bp:go_diaphragm_developme...          SET       9     -0.75648    -0.016535      0.37021      0.97948 GO_bp:go_diaphragm_development
GO_bp:go_regulation_of_vitam...1         SET       8      0.17845    0.0036775      0.33677       0.2981 GO_bp:go_regulation_of_vitamin_d_biosynthetic_process
GO_bp:go_regulation_of_calci...1         SET       6     0.085252    0.0015216      0.36561      0.40781 GO_bp:go_regulation_of_calcidiol_1_monooxygenase_activity
GO_bp:go_epithelial_tube_mor...          SET     299    -0.095721    -0.011966     0.062074      0.93846 GO_bp:go_epithelial_tube_morphogenesis
GO_bp:go_morphogenesis_of_an...2         SET      15    -0.046854   -0.0013219      0.29372      0.56337 GO_bp:go_morphogenesis_of_an_epithelial_bud
GO_bp:go_cell_fate_specifica...2         SET      11      0.51209     0.012374      0.36663     0.081254 GO_bp:go_cell_fate_specification_involved_in_pattern_specification
GO_bp:go_multicellular_organ...5         SET       9     -0.12311    -0.002691      0.33209      0.64458 GO_bp:go_multicellular_organismal_iron_ion_homeostasis
GO_bp:go_chondroblast_differ...          SET       5     -0.50083   -0.0081603      0.44822      0.86808 GO_bp:go_chondroblast_differentiation
GO_bp:go_mammary_gland_forma...          SET       7     -0.18855   -0.0036349       0.4383      0.66647 GO_bp:go_mammary_gland_formation
GO_bp:go_dichotomous_subdivi...1         SET      10     -0.85903    -0.019791      0.38281      0.98758 GO_bp:go_dichotomous_subdivision_of_an_epithelial_terminal_unit
GO_bp:go_lateral_sprouting_f...          SET      12     -0.12606   -0.0031815       0.3512      0.64018 GO_bp:go_lateral_sprouting_from_an_epithelium
GO_bp:go_tube_lumen_cavitati...          SET       4      -0.9637    -0.014045      0.58378       0.9506 GO_bp:go_tube_lumen_cavitation
GO_bp:go_tube_closure                    SET      88     -0.20296    -0.013842      0.10716      0.97087 GO_bp:go_tube_closure
GO_bp:go_fat_pad_development             SET       7       0.5525     0.010651      0.38047     0.073238 GO_bp:go_fat_pad_development
GO_bp:go_regulation_of_meios...          SET       8    -0.017066   -0.0003517      0.38478      0.51769 GO_bp:go_regulation_of_meiosis_i
GO_bp:go_negative_regulation...682       SET       5       0.6087    0.0099179      0.42234     0.074762 GO_bp:go_negative_regulation_of_transcription_initiation_from_rna_polymerase_ii_promoter
GO_bp:go_mesenchymal_epithel...          SET       8      0.49189     0.010137      0.41114      0.11577 GO_bp:go_mesenchymal_epithelial_cell_signaling
GO_bp:go_epithelial_cell_pro...4         SET       4    -0.098634   -0.0014375      0.61518      0.56369 GO_bp:go_epithelial_cell_proliferation_involved_in_salivary_gland_morphogenesis
GO_bp:go_dichotomous_subdivi...2         SET       5      -1.3522    -0.022032      0.54503      0.99345 GO_bp:go_dichotomous_subdivision_of_terminal_units_involved_in_salivary_gland_branching
GO_bp:go_ureteric_bud_format...          SET       6      0.26813    0.0047857      0.49591      0.29436 GO_bp:go_ureteric_bud_formation
GO_bp:go_ureteric_bud_elonga...          SET       9      -0.3785   -0.0082732      0.35302      0.85818 GO_bp:go_ureteric_bud_elongation
GO_bp:go_branch_elongation_i...2         SET       5     0.042812   0.00069755      0.54236      0.46854 GO_bp:go_branch_elongation_involved_in_ureteric_bud_branching
GO_bp:go_epithelial_mesenchy...          SET       6     -0.37922   -0.0067683      0.48844      0.78124 GO_bp:go_epithelial_mesenchymal_cell_signaling
GO_bp:go_regulation_of_prost...3         SET       5       0.3833    0.0062453      0.55002      0.24294 GO_bp:go_regulation_of_prostatic_bud_formation
GO_bp:go_regulation_of_branc...3         SET       7      0.21074    0.0040626      0.46194      0.32412 GO_bp:go_regulation_of_branching_involved_in_prostate_gland_morphogenesis
GO_bp:go_regulation_of_branc...4         SET       8      0.31599     0.006512      0.37871      0.20204 GO_bp:go_regulation_of_branching_involved_in_salivary_gland_morphogenesis
GO_bp:go_regulation_of_phosp...12        SET       6      0.13006    0.0023214      0.48677      0.39466 GO_bp:go_regulation_of_phospholipid_catabolic_process
GO_bp:go_regulation_of_ribon...1         SET       8     -0.46567   -0.0095965      0.46368      0.84237 GO_bp:go_regulation_of_ribonuclease_activity
GO_bp:go_chorio_allantoic_fu...          SET       7       0.2739    0.0052802      0.46381      0.27742 GO_bp:go_chorio_allantoic_fusion
GO_bp:go_labyrinthine_layer_...3         SET      21    -0.074143   -0.0024747      0.24867      0.61721 GO_bp:go_labyrinthine_layer_morphogenesis
GO_bp:go_chorion_development             SET       7    -0.021158  -0.00040787      0.36475      0.52313 GO_bp:go_chorion_development
GO_bp:go_chorionic_trophobla...          SET       5      0.49548    0.0080732      0.53334      0.17645 GO_bp:go_chorionic_trophoblast_cell_differentiation
GO_bp:go_intestinal_epitheli...3         SET       6     -0.30613   -0.0054639      0.49375      0.73237 GO_bp:go_intestinal_epithelial_structure_maintenance
GO_bp:go_mammary_gland_branc...2         SET       5      0.45314    0.0073831      0.43314      0.14775 GO_bp:go_mammary_gland_branching_involved_in_thelarche
GO_bp:go_mammary_gland_branc...1         SET       5      0.14704    0.0023959      0.50611       0.3857 GO_bp:go_mammary_gland_branching_involved_in_pregnancy
GO_bp:go_mammary_gland_alveo...          SET      16        0.316    0.0092076      0.29005      0.13798 GO_bp:go_mammary_gland_alveolus_development
GO_bp:go_branch_elongation_i...1         SET       5      0.43785    0.0071341      0.45553      0.16823 GO_bp:go_branch_elongation_involved_in_mammary_gland_duct_branching
GO_bp:go_regulation_of_mast_...3         SET       6     -0.84434     -0.01507      0.43165      0.97476 GO_bp:go_regulation_of_mast_cell_chemotaxis
GO_bp:go_regulation_of_branc...2         SET       5      0.17634    0.0028732      0.42502      0.33911 GO_bp:go_regulation_of_branching_involved_in_mammary_gland_duct_morphogenesis
GO_bp:go_epithelial_cell_pro...3         SET      10      0.28981     0.006677      0.30974      0.17474 GO_bp:go_epithelial_cell_proliferation_involved_in_prostate_gland_development
GO_bp:go_negative_regulation...227       SET       6       0.4581    0.0081762      0.35918      0.10109 GO_bp:go_negative_regulation_of_epithelial_cell_proliferation_involved_in_prostate_gland_development
GO_bp:go_hair_follicle_placo...          SET       4      0.11428    0.0016655      0.47324      0.40459 GO_bp:go_hair_follicle_placode_formation
GO_bp:go_smoothened_signalin...2         SET      14      0.33875    0.0092336      0.27971      0.11294 GO_bp:go_smoothened_signaling_pathway_involved_in_dorsal_ventral_neural_tube_patterning
GO_bp:go_lymphatic_endotheli...          SET       8      0.39539    0.0081482      0.32576      0.11243 GO_bp:go_lymphatic_endothelial_cell_differentiation
GO_bp:go_blood_vessel_endoth...1         SET       9     -0.41843   -0.0091459      0.40677      0.84817 GO_bp:go_blood_vessel_endothelial_cell_differentiation
GO_bp:go_endothelial_cell_fa...          SET       7     -0.25423    -0.004901      0.46454       0.7079 GO_bp:go_endothelial_cell_fate_commitment
GO_bp:go_arterial_endothelia...          SET       6    -0.031136  -0.00055571        0.501      0.52478 GO_bp:go_arterial_endothelial_cell_differentiation
GO_bp:go_establishment_of_bl...          SET      11      0.11391    0.0027524      0.33142      0.36554 GO_bp:go_establishment_of_blood_brain_barrier
GO_bp:go_semicircular_canal_...1         SET       9      0.35024    0.0076553      0.40868      0.19573 GO_bp:go_semicircular_canal_development
GO_bp:go_neural_plate_patter...          SET       8      -0.5673    -0.011691      0.38312      0.93065 GO_bp:go_neural_plate_pattern_specification
GO_bp:go_neural_plate_region...          SET       6     -0.48956   -0.0087377      0.45604      0.85847 GO_bp:go_neural_plate_regionalization
GO_bp:go_positive_regulation...482       SET       5    -0.022634  -0.00036879      0.48091      0.51877 GO_bp:go_positive_regulation_of_meiosis_i
GO_bp:go_positive_regulation...470       SET       8      0.71699     0.014776      0.37509     0.027977 GO_bp:go_positive_regulation_of_macrophage_cytokine_production
GO_bp:go_mesenchymal_cell_pr...2         SET       5     -0.33307   -0.0054269       0.5466      0.72885 GO_bp:go_mesenchymal_cell_proliferation_involved_in_lung_development
GO_bp:go_cardiac_pacemaker_c...          SET       5      0.30649    0.0049938      0.43851       0.2423 GO_bp:go_cardiac_pacemaker_cell_differentiation
GO_bp:go_cardiac_muscle_cell...6         SET       8    0.0071464   0.00014727       0.3516      0.49189 GO_bp:go_cardiac_muscle_cell_fate_commitment
GO_bp:go_cardiac_vascular_sm...          SET       8     -0.07199   -0.0014836       0.3897      0.57328 GO_bp:go_cardiac_vascular_smooth_muscle_cell_differentiation
GO_bp:go_endocardial_cell_di...          SET       7     -0.19277   -0.0037161      0.46003       0.6624 GO_bp:go_endocardial_cell_differentiation
GO_bp:go_coronary_vasculatur...2         SET      16      0.24261    0.0070693      0.30586      0.21383 GO_bp:go_coronary_vasculature_morphogenesis
GO_bp:go_vasculogenesis_invo...          SET       4       0.1866    0.0027195      0.60908      0.37966 GO_bp:go_vasculogenesis_involved_in_coronary_vascular_morphogenesis
GO_bp:go_coronary_artery_mor...          SET       9      0.31978    0.0069897      0.40777      0.21646 GO_bp:go_coronary_artery_morphogenesis
GO_bp:go_endocrine_hormone_s...          SET      45      0.17575    0.0085816      0.16413      0.14214 GO_bp:go_endocrine_hormone_secretion
GO_bp:go_dendritic_spine_mor...          SET      50   -0.0028191  -0.00014508      0.15153      0.50742 GO_bp:go_dendritic_spine_morphogenesis
GO_bp:go_negative_regulation...189       SET       5      0.44654    0.0072756      0.49347      0.18277 GO_bp:go_negative_regulation_of_dendritic_spine_morphogenesis
GO_bp:go_pattern_specificati...1         SET       9     -0.46118     -0.01008      0.40218      0.87424 GO_bp:go_pattern_specification_involved_in_kidney_development
GO_bp:go_positive_regulation...526       SET      47     0.013219   0.00065959      0.14092      0.46263 GO_bp:go_positive_regulation_of_mrna_catabolic_process
GO_bp:go_cardiac_muscle_tiss...3         SET       4       0.2228    0.0032471      0.59468      0.35396 GO_bp:go_cardiac_muscle_tissue_regeneration
GO_bp:go_uterus_morphogenesis            SET       6      0.77585     0.013847      0.40837     0.028735 GO_bp:go_uterus_morphogenesis
GO_bp:go_vascular_wound_heal...          SET      10     -0.41687   -0.0096043       0.3607      0.87609 GO_bp:go_vascular_wound_healing
GO_bp:go_regulation_of_vascu...7         SET       5     -0.99849    -0.016269      0.48674      0.97988 GO_bp:go_regulation_of_vascular_wound_healing
GO_bp:go_regulation_of_branc...1         SET       5      0.25892    0.0042187      0.52604      0.31129 GO_bp:go_regulation_of_branching_involved_in_lung_morphogenesis
GO_bp:go_regulation_of_cell_...25        SET      15      0.21009    0.0059274      0.25534      0.20532 GO_bp:go_regulation_of_cell_growth_involved_in_cardiac_muscle_cell_development
GO_bp:go_positive_regulation...125       SET       7      0.42463    0.0081858      0.38297      0.13377 GO_bp:go_positive_regulation_of_cell_growth_involved_in_cardiac_muscle_cell_development
